id,title,description,availability,condition,price,link,image_link,brand,google_product_category,item_group_id,size,additional_image_link,product_type,mpn,sale_price
6981fc092f5978febaf13e55_XL,Men’s S/S Urban Revere Shirt - XL,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1249 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-11295,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02642-229e.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981fc092f5978febaf13e55,XL,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02651-f1d4.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02645-4e85.webp?resolution=1200_1800",Shirts > Short Sleeve Shirts,CG1227,1120 BDT
6981ffc82f5978febaf13f8d_S,Men’s S/S Urban Revere Shirt - S,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-33758,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02631-b62b.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981ffc82f5978febaf13f8d,S,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02637-d58c.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02633-cbb3.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1220,1300 BDT
6981ffc82f5978febaf13f8d_M,Men’s S/S Urban Revere Shirt - M,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-33758,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02631-b62b.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981ffc82f5978febaf13f8d,M,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02637-d58c.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02633-cbb3.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1220,1300 BDT
6981ffc82f5978febaf13f8d_L,Men’s S/S Urban Revere Shirt - L,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-33758,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02631-b62b.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981ffc82f5978febaf13f8d,L,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02637-d58c.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02633-cbb3.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1220,1300 BDT
6981ffc82f5978febaf13f8d_XL,Men’s S/S Urban Revere Shirt - XL,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-33758,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02631-b62b.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981ffc82f5978febaf13f8d,XL,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02637-d58c.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02633-cbb3.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1220,1300 BDT
6981fe622f5978febaf13ee3_S,Men’s S/S Urban Revere Shirt - S,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-79638,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02619-c102d.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981fe622f5978febaf13ee3,S,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02628-9499.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02620-ec33.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1232,1300 BDT
6981fe622f5978febaf13ee3_M,Men’s S/S Urban Revere Shirt - M,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-79638,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02619-c102d.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981fe622f5978febaf13ee3,M,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02628-9499.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02620-ec33.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1232,1300 BDT
6981fe622f5978febaf13ee3_L,Men’s S/S Urban Revere Shirt - L,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-79638,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02619-c102d.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981fe622f5978febaf13ee3,L,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02628-9499.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02620-ec33.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1232,1300 BDT
6981fe622f5978febaf13ee3_XL,Men’s S/S Urban Revere Shirt - XL,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-79638,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02619-c102d.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981fe622f5978febaf13ee3,XL,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02628-9499.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02620-ec33.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1232,1300 BDT
6981ff942f5978febaf13f7e_S,Men’s S/S Urban Revere Shirt - S,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-19532,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02658-96af.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981ff942f5978febaf13f7e,S,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02666-64a4.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02673-8374.webp?resolution=1200_1800",Shirts > Short Sleeve Shirts,CG1223,1300 BDT
6981ff942f5978febaf13f7e_M,Men’s S/S Urban Revere Shirt - M,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-19532,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02658-96af.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981ff942f5978febaf13f7e,M,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02666-64a4.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02673-8374.webp?resolution=1200_1800",Shirts > Short Sleeve Shirts,CG1223,1300 BDT
6981ff942f5978febaf13f7e_L,Men’s S/S Urban Revere Shirt - L,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-19532,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02658-96af.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981ff942f5978febaf13f7e,L,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02666-64a4.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02673-8374.webp?resolution=1200_1800",Shirts > Short Sleeve Shirts,CG1223,1300 BDT
6981ff942f5978febaf13f7e_XL,Men’s S/S Urban Revere Shirt - XL,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-19532,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02658-96af.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981ff942f5978febaf13f7e,XL,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02666-64a4.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02673-8374.webp?resolution=1200_1800",Shirts > Short Sleeve Shirts,CG1223,1300 BDT
